Created,ObjectId,Name,ModelName,DeviceId,OS,Instruction,Match,MatchScore,IsSource,ScreenHeight,ScreenWidth,__v,Length,TimeInterval,PauseBeforeStroke,NumEvents,DownTime,UpTime,PressureMax,PressureMin,PressureAvg,TouchSurfaceMax,TouchSurfaceMin,TouchSurfaceAvg,Width,Height,Area,RelativePosX,RelativePosY,TouchEventId,EventTime,X,Y,Pressure,TouchSurface,AngleZ,AngleX,AngleY
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae123,123742777,358,802,1,0.0176470596343279,-1.00556468963623,5.63475370407104,7.74284839630127
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae122,123742790,353,848,1,0.0176470596343279,-1.00556468963623,5.63475370407104,7.74284839630127
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae121,123742791,352.565612792969,851.996459960938,1,0.0176470596343279,-1.00556468963623,5.63475370407104,7.74284839630127
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae120,123742806,356,915.5,1,0.0156862754374743,-0.905008256435394,5.78798246383667,7.71890640258789
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae11f,123742824,371.610900878906,969.691162109375,1,0.0156862754374743,-0.809240162372589,6.11359405517578,7.55610036849976
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae11e,123742825,372,971,1,0.0176470596343279,-0.737414121627808,6.3673791885376,7.51300477981567
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae11d,123742837,387,1002,1,0.0137254912406206,-0.737414121627808,6.3673791885376,7.51300477981567
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae11c,123742841,391.580657958984,1011.46667480469,1,0.0137254912406206,-0.737414121627808,6.3673791885376,7.51300477981567
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae11b,123742857,424.325439453125,1049.05847167969,1,0.0176470596343279,-0.933738648891449,6.29076480865479,7.51779317855835
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae11a,123742861,431,1056,1,0.0176470596343279,-0.948103845119476,6.20457363128662,7.44117879867554
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae119,123742872,459,1078,1,0.0156862754374743,-0.948103845119476,6.20457363128662,7.44117879867554
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae118,123742874,464.6240234375,1082.41882324219,1,0.0156862754374743,-0.948103845119476,6.20457363128662,7.44117879867554
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae117,123742891,515.078552246094,1104.71520996094,1,0.011764707043767,-0.541089594364166,6.27161121368408,7.41244840621948
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae116,123742908,572.433288574219,1121.59924316406,1,0.0156862754374743,-0.541089594364166,6.27161121368408,7.41244840621948
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae115,123742908,574,1122,1,0.0176470596343279,-0.325611442327499,6.26682281494141,7.26400804519653
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae114,123742920,624,1125,1,0.011764707043767,-0.325611442327499,6.26682281494141,7.26400804519653
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae113,123742924,643.975463867188,1126.19848632813,1,0.011764707043767,-0.325611442327499,6.26682281494141,7.26400804519653
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae112,123742941,717.462219238281,1109.830078125,1,0.0156862754374743,-0.0814028605818748,6.25245761871338,7.25443124771118
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae111,123742944,729,1107,1,0.0176470596343279,-0.694318473339081,5.98909568786621,7.56567716598511
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae110,123742955,780,1088,1,0.0176470596343279,-0.694318473339081,5.98909568786621,7.56567716598511
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae10f,123742958,789.407775878906,1084.4951171875,1,0.0176470596343279,-0.694318473339081,5.98909568786621,7.56567716598511
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae10e,123742973,856.5,1049,1,0.0176470596343279,-0.924161851406097,5.84544324874878,7.57046556472778
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae10d,123742980,881,1026,1,0.0156862754374743,-0.828393816947937,5.8215012550354,7.70932960510254
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae10c,123742991,929,984,1,0.0156862754374743,-0.828393816947937,5.8215012550354,7.70932960510254
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae10b,123742992,934.740417480469,978.977172851563,1,0.0156862754374743,-0.828393816947937,5.8215012550354,7.70932960510254
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae10a,123743009,991.279663085938,917.375244140625,1,0.011764707043767,-0.828393816947937,5.8215012550354,7.70932960510254
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae109,123743025,1029.00708007813,849.295166015625,1,0.0156862754374743,-0.818816959857941,5.85980844497681,7.86255836486816
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae108,123743027,1032,844,1,0.011764707043767,-1.02950668334961,5.57729291915894,7.953537940979
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae107,123743038,1051,800,1,0.0176470596343279,-1.02950668334961,5.57729291915894,7.953537940979
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae106,123743042,1057.80200195313,784.247924804688,1,0.0176470596343279,-1.02950668334961,5.57729291915894,7.953537940979
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae105,123743059,1062.13586425781,731.946411132813,1,0.011764707043767,-1.40300214290619,5.32829570770264,8.09718990325928
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae104,123743062,1063,721,1,0.0176470596343279,-0.890643060207367,5.32829570770264,8.15465068817139
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae103,123743074,1061,685,1,0.011764707043767,-0.890643060207367,5.32829570770264,8.15465068817139
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae102,123743076,1060.78002929688,681.039978027344,1,0.011764707043767,-0.890643060207367,5.32829570770264,8.15465068817139
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae101,123743091,1055,634,1,0.0156862754374743,-0.392649084329605,4.95480060577393,7.94396114349365
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae100,123743109,1038.29797363281,593.758361816406,1,0.0156862754374743,-0.392649084329605,4.95480060577393,7.94396114349365
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae0ff,123743110,1038,593,1,0.011764707043767,0.37349545955658,4.88776254653931,7.98226833343506
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae0fe,123743122,1024,569,1,0.011764707043767,0.37349545955658,4.88776254653931,7.98226833343506
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae0fd,123743126,1018.91119384766,560.2763671875,1,0.011764707043767,0.37349545955658,4.88776254653931,7.98226833343506
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae0fc,123743143,985.867248535156,534.447631835938,1,0.0156862754374743,0.359130263328552,5.12718296051025,7.81946277618408
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae0fb,123743145,981,531,1,0.0156862754374743,0.339976638555527,6.11359405517578,7.92480754852295
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae0fa,123743157,948,518,1,0.0176470596343279,0.339976638555527,6.11359405517578,7.92480754852295
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae0f9,123743160,939.864440917969,514.795104980469,1,0.0176470596343279,0.339976638555527,6.11359405517578,7.92480754852295
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae0f8,123743176,873.3515625,518.7734375,1,0.0137254912406206,-1.76692080497742,5.6634840965271,7.87213516235352
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae0f7,123743192,798.19189453125,534.678405761719,1,0.00980392191559076,-3.00232887268066,5.56771612167358,8.31266784667969
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae0f6,123743194,793,536,1,0.00588235352188349,-3.00232887268066,5.56771612167358,8.31266784667969
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae0f5,123743204,776,542,1,0.00588235352188349,-3.00232887268066,5.56771612167358,8.31266784667969
ISODate("2015-09-13T15:36:09.481Z"),55f597e91e0ea2a00c7ae0a6,031825417-1,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2283,681,0,75,123742528,123743209,1,1,1,0.0196078438311815,0.00588235352188349,0.0153725499163071,1062.13586425781,1451.19848632813,1541369.95848575,0,0,55f597e91e0ea2a00c7ae0f4,123743209,768.104248046875,544.786743164063,1,0.00588235352188349,-3.00232887268066,5.56771612167358,8.31266784667969
ISODate("2015-09-13T15:36:18.209Z"),55f597f21e0ea2a00c7ae13f,031825417-2,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2014,653,0,72,123751736,123752389,1,1,1,0.0196078438311815,0.00392156885936856,0.0157679746949321,1041,1589.72045898438,1654898.99780273,0,0,55f597f21e0ea2a00c7ae1d1,123751736,803,586.5,1,0.0176470596343279,-0.49799394607544,4.99789619445801,8.29351425170898
ISODate("2015-09-13T15:36:18.209Z"),55f597f21e0ea2a00c7ae13f,031825417-2,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2014,653,0,72,123751736,123752389,1,1,1,0.0196078438311815,0.00392156885936856,0.0157679746949321,1041,1589.72045898438,1654898.99780273,0,0,55f597f21e0ea2a00c7ae1d0,123751754,771.97314453125,596.675598144531,1,0.0176470596343279,-0.268150597810745,4.77284097671509,7.81946277618408
ISODate("2015-09-13T15:36:18.209Z"),55f597f21e0ea2a00c7ae13f,031825417-2,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2014,653,0,72,123751736,123752389,1,1,1,0.0196078438311815,0.00392156885936856,0.0157679746949321,1041,1589.72045898438,1654898.99780273,0,0,55f597f21e0ea2a00c7ae1cf,123751754,771,597,1,0.0176470596343279,-0.814028561115265,4.98353099822998,8.0540943145752
ISODate("2015-09-13T15:36:18.209Z"),55f597f21e0ea2a00c7ae13f,031825417-2,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2014,653,0,72,123751736,123752389,1,1,1,0.0196078438311815,0.00392156885936856,0.0157679746949321,1041,1589.72045898438,1654898.99780273,0,0,55f597f21e0ea2a00c7ae1ce,123751767,746,609,1,0.0156862754374743,-0.814028561115265,4.98353099822998,8.0540943145752
ISODate("2015-09-13T15:36:18.209Z"),55f597f21e0ea2a00c7ae13f,031825417-2,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2014,653,0,72,123751736,123752389,1,1,1,0.0196078438311815,0.00392156885936856,0.0157679746949321,1041,1589.72045898438,1654898.99780273,0,0,55f597f21e0ea2a00c7ae1cd,123751770,739.743530273438,612.003112792969,1,0.0156862754374743,-0.814028561115265,4.98353099822998,8.0540943145752
ISODate("2015-09-13T15:36:18.209Z"),55f597f21e0ea2a00c7ae13f,031825417-2,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2014,653,0,72,123751736,123752389,1,1,1,0.0196078438311815,0.00392156885936856,0.0157679746949321,1041,1589.72045898438,1654898.99780273,0,0,55f597f21e0ea2a00c7ae1cc,123751787,700.480895996094,639.869262695313,1,0.0156862754374743,-1.31681096553802,5.46237134933472,8.17859268188477
ISODate("2015-09-13T15:36:18.209Z"),55f597f21e0ea2a00c7ae13f,031825417-2,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2014,653,0,72,123751736,123752389,1,1,1,0.0196078438311815,0.00392156885936856,0.0157679746949321,1041,1589.72045898438,1654898.99780273,0,0,55f597f21e0ea2a00c7ae1cb,123751790,694,645,1,0.0176470596343279,-1.15400516986847,5.55813932418823,8.16422748565674
ISODate("2015-09-13T15:36:18.209Z"),55f597f21e0ea2a00c7ae13f,031825417-2,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2014,653,0,72,123751736,123752389,1,1,1,0.0196078438311815,0.00392156885936856,0.0157679746949321,1041,1589.72045898438,1654898.99780273,0,0,55f597f21e0ea2a00c7ae1ca,123751802,671,667,1,0.0176470596343279,-1.15400516986847,5.55813932418823,8.16422748565674
ISODate("2015-09-13T15:36:18.209Z"),55f597f21e0ea2a00c7ae13f,031825417-2,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,False,-1,False,2560,1440,0,2014,653,0,72,123751736,123752389,1,1,1,0.0196078438311815,0.00392156885936856,0.0157679746949321,1041,1589.72045898438,1654898.99780273,0,0,55f597f21e0ea2a00c7ae1c9,123751804,667.074462890625,670.7548828125,1,0.0176470596343279,-1.15400516986847,5.55813932418823,8.16422748565674
